lead_id,lead_score,predicted_conversion,lead_category
LEAD055765,0.13636220172376112,0,Low Priority
LEAD055766,0.21226582350832593,0,Low Priority
LEAD055767,0.44224645724077066,0,Medium Priority
LEAD055768,0.47504407214617056,0,Medium Priority
LEAD055769,0.11085643320356861,0,Low Priority
LEAD055770,0.20957072442776667,0,Low Priority
LEAD055771,0.0692674013279816,0,Low Priority
LEAD055772,0.02683175301728075,0,Low Priority
LEAD055773,0.7077605031929141,1,High Priority
LEAD055774,0.3355862191261622,0,Medium Priority
LEAD055775,0.26992649405002833,0,Low Priority
LEAD055776,0.7916230684768664,1,High Priority
LEAD055777,0.16068897484163341,0,Low Priority
LEAD055778,0.11445514613082455,0,Low Priority
LEAD055779,0.7422972338702846,1,High Priority
LEAD055780,0.061448991472344686,0,Low Priority
LEAD055781,0.07156631467686925,0,Low Priority
LEAD055782,0.0761288549019146,0,Low Priority
LEAD055783,0.358823941524771,0,Medium Priority
LEAD055784,0.6925955082174753,1,Medium Priority
LEAD055785,0.5676826444359854,1,Medium Priority
LEAD055786,0.1931056879015041,0,Low Priority
LEAD055787,0.04740252182883532,0,Low Priority
LEAD055788,0.17458003481591047,0,Low Priority
LEAD055789,0.06047069553679965,0,Low Priority
LEAD055790,0.7219165956989588,1,High Priority
LEAD055791,0.2857377445213304,0,Low Priority
LEAD055792,0.0421434482674453,0,Low Priority
LEAD055793,0.19519793765690016,0,Low Priority
LEAD055794,0.6275435052761051,1,Medium Priority
LEAD055795,0.21208995512974102,0,Low Priority
LEAD055796,0.08579640774576879,0,Low Priority
LEAD055797,0.49768783087146784,0,Medium Priority
LEAD055798,0.25397925856936593,0,Low Priority
LEAD055799,0.08138733279966619,0,Low Priority
LEAD055800,0.3285087218445447,0,Medium Priority
LEAD055801,0.24363982035872353,0,Low Priority
LEAD055802,0.2862036501888935,0,Low Priority
LEAD055803,0.13792155211911175,0,Low Priority
LEAD055804,0.017097325771565093,0,Low Priority
LEAD055805,0.5627235795777934,1,Medium Priority
LEAD055806,0.25308179159951927,0,Low Priority
LEAD055807,0.8132577563455212,1,High Priority
LEAD055808,0.04361803511464189,0,Low Priority
LEAD055809,0.4836726250824383,0,Medium Priority
LEAD055810,0.20230858804293356,0,Low Priority
LEAD055811,0.10766784490406342,0,Low Priority
LEAD055812,0.023691252175819338,0,Low Priority
LEAD055813,0.06411011374604626,0,Low Priority
LEAD055814,0.6788342138838015,1,Medium Priority
LEAD055815,0.13750018383762042,0,Low Priority
LEAD055816,0.6381844957123575,1,Medium Priority
LEAD055817,0.16590634446893923,0,Low Priority
LEAD055818,0.03573683858600998,0,Low Priority
LEAD055819,0.17291803750033377,0,Low Priority
LEAD055820,0.07163692281785285,0,Low Priority
LEAD055821,0.5081245792653046,1,Medium Priority
LEAD055822,0.5016888696720669,1,Medium Priority
LEAD055823,0.03482162529593337,0,Low Priority
LEAD055824,0.3767359473660201,0,Medium Priority
LEAD055825,0.41149607390349563,0,Medium Priority
LEAD055826,0.5804301564031871,1,Medium Priority
LEAD055827,0.3630146224914743,0,Medium Priority
LEAD055828,0.7796006765719806,1,High Priority
LEAD055829,0.5732058002956932,1,Medium Priority
LEAD055830,0.6832933686466804,1,Medium Priority
LEAD055831,0.03556583098963058,0,Low Priority
LEAD055832,0.5670479571723169,1,Medium Priority
LEAD055833,0.9009596063580471,1,High Priority
LEAD055834,0.7005442874573854,1,High Priority
LEAD055835,0.5055462267894018,1,Medium Priority
LEAD055836,0.855936074512237,1,High Priority
LEAD055837,0.07049488516187695,0,Low Priority
LEAD055838,0.281698330297832,0,Low Priority
LEAD055839,0.8920937088658636,1,High Priority
LEAD055840,0.5809739656382563,1,Medium Priority
LEAD055841,0.06478247198336223,0,Low Priority
LEAD055842,0.2408364441085921,0,Low Priority
LEAD055843,0.062008749031608544,0,Low Priority
LEAD055844,0.6290681157919016,1,Medium Priority
LEAD055845,0.4383924962909717,0,Medium Priority
LEAD055846,0.06685382063034938,0,Low Priority
LEAD055847,0.03282097084862212,0,Low Priority
LEAD055848,0.03790774021770623,0,Low Priority
LEAD055849,0.46791708477107163,0,Medium Priority
LEAD055850,0.4682046166688836,0,Medium Priority
LEAD055851,0.05147949970873115,0,Low Priority
LEAD055852,0.09761206236781655,0,Low Priority
LEAD055853,0.20135430597156598,0,Low Priority
LEAD055854,0.6504581667135715,1,Medium Priority
LEAD055855,0.034866348459068226,0,Low Priority
LEAD055856,0.4808355926311666,0,Medium Priority
LEAD055857,0.02458876483811898,0,Low Priority
LEAD055858,0.8566381093409834,1,High Priority
LEAD055859,0.3543491035507785,0,Medium Priority
LEAD055860,0.7600390805668045,1,High Priority
LEAD055861,0.16377920958598438,0,Low Priority
LEAD055862,0.5981340370412758,1,Medium Priority
LEAD055863,0.8222514536764554,1,High Priority
LEAD055864,0.6943370792095391,1,Medium Priority
LEAD055865,0.06262556354539825,0,Low Priority
LEAD055866,0.5391860716743833,1,Medium Priority
LEAD055867,0.7834242301781186,1,High Priority
LEAD055868,0.4888631384896306,0,Medium Priority
LEAD055869,0.040717186610230716,0,Low Priority
LEAD055870,0.7620787522247214,1,High Priority
LEAD055871,0.03012517366912682,0,Low Priority
LEAD055872,0.6983079304991113,1,Medium Priority
LEAD055873,0.65090315093131,1,Medium Priority
LEAD055874,0.06933484812935849,0,Low Priority
LEAD055875,0.24250602266828244,0,Low Priority
LEAD055876,0.7792060419110285,1,High Priority
LEAD055877,0.03647597540096483,0,Low Priority
LEAD055878,0.3060023634137897,0,Medium Priority
LEAD055879,0.07566881303848555,0,Low Priority
LEAD055880,0.7907664475308013,1,High Priority
LEAD055881,0.5116187810770866,1,Medium Priority
LEAD055882,0.04638227398630545,0,Low Priority
LEAD055883,0.5633366066005505,1,Medium Priority
LEAD055884,0.8704837151606982,1,High Priority
LEAD055885,0.6276461359617405,1,Medium Priority
LEAD055886,0.0606254826775169,0,Low Priority
LEAD055887,0.10856718559726333,0,Low Priority
LEAD055888,0.4786956343358347,0,Medium Priority
LEAD055889,0.7116332559345125,1,High Priority
LEAD055890,0.23433705487745599,0,Low Priority
LEAD055891,0.08892889906820194,0,Low Priority
LEAD055892,0.1294536835918866,0,Low Priority
LEAD055893,0.6144990404788844,1,Medium Priority
LEAD055894,0.5745796885058368,1,Medium Priority
LEAD055895,0.456646091272293,0,Medium Priority
LEAD055896,0.11643883006462107,0,Low Priority
LEAD055897,0.03172074344884576,0,Low Priority
LEAD055898,0.32940342979256676,0,Medium Priority
LEAD055899,0.034976754570104206,0,Low Priority
LEAD055900,0.49483377869956857,0,Medium Priority
LEAD055901,0.7515183476487244,1,High Priority
LEAD055902,0.1539498652220064,0,Low Priority
LEAD055903,0.37112030687789604,0,Medium Priority
LEAD055904,0.6241440218923695,1,Medium Priority
LEAD055905,0.022183692681950216,0,Low Priority
LEAD055906,0.5996348357471007,1,Medium Priority
LEAD055907,0.7805504647447078,1,High Priority
LEAD055908,0.38540934439737057,0,Medium Priority
LEAD055909,0.36742366513558705,0,Medium Priority
LEAD055910,0.2162117793018813,0,Low Priority
LEAD055911,0.07928246577644753,0,Low Priority
LEAD055912,0.2792158818689436,0,Low Priority
LEAD055913,0.04720222855452028,0,Low Priority
LEAD055914,0.07739102693228773,0,Low Priority
LEAD055915,0.8277640940941805,1,High Priority
LEAD055916,0.14686542537560954,0,Low Priority
LEAD055917,0.38391673709218,0,Medium Priority
LEAD055918,0.11137452691249515,0,Low Priority
LEAD055919,0.08762105787546083,0,Low Priority
LEAD055920,0.7127304692825135,1,High Priority
LEAD055921,0.09133196533995766,0,Low Priority
LEAD055922,0.49828023699215707,0,Medium Priority
LEAD055923,0.7662090508900664,1,High Priority
LEAD055924,0.5966163347255807,1,Medium Priority
LEAD055925,0.10551351297496586,0,Low Priority
LEAD055926,0.3745385472843507,0,Medium Priority
LEAD055927,0.209259829510862,0,Low Priority
LEAD055928,0.4121247293399407,0,Medium Priority
LEAD055929,0.3629454936509091,0,Medium Priority
LEAD055930,0.6293684442930512,1,Medium Priority
LEAD055931,0.4656613554451611,0,Medium Priority
LEAD055932,0.1698597373581561,0,Low Priority
LEAD055933,0.6176591328949628,1,Medium Priority
LEAD055934,0.4645487662639246,0,Medium Priority
LEAD055935,0.2658778861507455,0,Low Priority
LEAD055936,0.19129053491004008,0,Low Priority
LEAD055937,0.12389444774176513,0,Low Priority
LEAD055938,0.024405121215420076,0,Low Priority
LEAD055939,0.8485085762078327,1,High Priority
LEAD055940,0.04637343648326294,0,Low Priority
LEAD055941,0.8465630312293706,1,High Priority
LEAD055942,0.698489380959831,1,Medium Priority
LEAD055943,0.287350711230617,0,Low Priority
LEAD055944,0.047015743628376676,0,Low Priority
LEAD055945,0.05164046713407398,0,Low Priority
LEAD055946,0.7426188315767576,1,High Priority
LEAD055947,0.6778795547737834,1,Medium Priority
LEAD055948,0.05099897562745328,0,Low Priority
LEAD055949,0.027988417916432945,0,Low Priority
LEAD055950,0.6293493829850381,1,Medium Priority
LEAD055951,0.840364289932254,1,High Priority
LEAD055952,0.10517426588561005,0,Low Priority
LEAD055953,0.09487881944188697,0,Low Priority
LEAD055954,0.5737022164814265,1,Medium Priority
LEAD055955,0.036408578360787223,0,Low Priority
LEAD055956,0.862945634365969,1,High Priority
LEAD055957,0.11526306979678862,0,Low Priority
LEAD055958,0.6928196917692402,1,Medium Priority
LEAD055959,0.46097246655373725,0,Medium Priority
LEAD055960,0.03990336888250997,0,Low Priority
LEAD055961,0.80243594352074,1,High Priority
LEAD055962,0.06914418414768504,0,Low Priority
LEAD055963,0.12981871750477697,0,Low Priority
LEAD055964,0.7235294945464252,1,High Priority
LEAD055965,0.2061251454236272,0,Low Priority
LEAD055966,0.10191097626793916,0,Low Priority
LEAD055967,0.5032004153809282,1,Medium Priority
LEAD055968,0.30448825474851526,0,Medium Priority
LEAD055969,0.485653134076121,0,Medium Priority
LEAD055970,0.7296244128743007,1,High Priority
LEAD055971,0.0772616522298924,0,Low Priority
LEAD055972,0.14207453544929916,0,Low Priority
LEAD055973,0.6307212425150648,1,Medium Priority
LEAD055974,0.8488870529063527,1,High Priority
LEAD055975,0.13038920107923155,0,Low Priority
LEAD055976,0.6608827102454685,1,Medium Priority
LEAD055977,0.0452000187619157,0,Low Priority
LEAD055978,0.8276040795918564,1,High Priority
LEAD055979,0.2784774691096624,0,Low Priority
LEAD055980,0.8540634084859469,1,High Priority
LEAD055981,0.059661037808372994,0,Low Priority
LEAD055982,0.5499873807211325,1,Medium Priority
LEAD055983,0.06893717053389267,0,Low Priority
LEAD055984,0.1633662862854053,0,Low Priority
LEAD055985,0.11975974877206412,0,Low Priority
LEAD055986,0.046999648143090364,0,Low Priority
LEAD055987,0.6677534512304519,1,Medium Priority
LEAD055988,0.665153098624999,1,Medium Priority
LEAD055989,0.23837834622137744,0,Low Priority
LEAD055990,0.212750560640739,0,Low Priority
LEAD055991,0.6467244525825485,1,Medium Priority
LEAD055992,0.8451067878236348,1,High Priority
LEAD055993,0.14159115754208607,0,Low Priority
LEAD055994,0.19410687199605603,0,Low Priority
LEAD055995,0.42604011419920257,0,Medium Priority
LEAD055996,0.11206449103592624,0,Low Priority
LEAD055997,0.7508233590585883,1,High Priority
LEAD055998,0.4397451199428493,0,Medium Priority
LEAD055999,0.04099340359399092,0,Low Priority
LEAD056000,0.23164844248437716,0,Low Priority
LEAD056001,0.48261134886335344,0,Medium Priority
LEAD056002,0.08294090135023822,0,Low Priority
LEAD056003,0.43751842420380976,0,Medium Priority
LEAD056004,0.10676395313252326,0,Low Priority
LEAD056005,0.38603555435690295,0,Medium Priority
LEAD056006,0.32590566045030767,0,Medium Priority
LEAD056007,0.6910621931407831,1,Medium Priority
LEAD056008,0.6012209076338962,1,Medium Priority
LEAD056009,0.7890866520298857,1,High Priority
LEAD056010,0.8692881196774415,1,High Priority
LEAD056011,0.5958949904970492,1,Medium Priority
LEAD056012,0.039245613443799,0,Low Priority
LEAD056013,0.6980620164063471,1,Medium Priority
LEAD056014,0.722615388784639,1,High Priority
LEAD056015,0.03860858843034362,0,Low Priority
LEAD056016,0.3497593349701993,0,Medium Priority
LEAD056017,0.5877704898817846,1,Medium Priority
LEAD056018,0.6251443474003554,1,Medium Priority
LEAD056019,0.08371568027758894,0,Low Priority
LEAD056020,0.08620201422522908,0,Low Priority
LEAD056021,0.23404509743423454,0,Low Priority
LEAD056022,0.06455973289982322,0,Low Priority
LEAD056023,0.26048550699537343,0,Low Priority
LEAD056024,0.7765428094563515,1,High Priority
LEAD056025,0.12763373162346975,0,Low Priority
LEAD056026,0.5040713152516861,1,Medium Priority
LEAD056027,0.2202546716830211,0,Low Priority
LEAD056028,0.04615393410494153,0,Low Priority
LEAD056029,0.020717680040939556,0,Low Priority
LEAD056030,0.08639819513628573,0,Low Priority
LEAD056031,0.41666656478302105,0,Medium Priority
LEAD056032,0.17426472421527664,0,Low Priority
LEAD056033,0.4470573212848077,0,Medium Priority
LEAD056034,0.09359318807274647,0,Low Priority
LEAD056035,0.6588537911642375,1,Medium Priority
LEAD056036,0.502894185983021,1,Medium Priority
LEAD056037,0.8569629091373684,1,High Priority
LEAD056038,0.22307940445094626,0,Low Priority
LEAD056039,0.1490349820727342,0,Low Priority
LEAD056040,0.44257765643171193,0,Medium Priority
LEAD056041,0.5813999295045369,1,Medium Priority
LEAD056042,0.13851400002563857,0,Low Priority
LEAD056043,0.0806304905804382,0,Low Priority
LEAD056044,0.15074943144146932,0,Low Priority
LEAD056045,0.5102241120462239,1,Medium Priority
LEAD056046,0.031790696421156825,0,Low Priority
LEAD056047,0.5566075768673766,1,Medium Priority
LEAD056048,0.19208467297927906,0,Low Priority
LEAD056049,0.721026692708529,1,High Priority
LEAD056050,0.7655310230587208,1,High Priority
LEAD056051,0.5439771210343081,1,Medium Priority
LEAD056052,0.831825103561827,1,High Priority
LEAD056053,0.7399826223430143,1,High Priority
LEAD056054,0.3579608352496296,0,Medium Priority
LEAD056055,0.16532695472339554,0,Low Priority
LEAD056056,0.08378104357979235,0,Low Priority
LEAD056057,0.6436892709125607,1,Medium Priority
LEAD056058,0.7912925593192605,1,High Priority
LEAD056059,0.2780688029116193,0,Low Priority
LEAD056060,0.28510464322371315,0,Low Priority
LEAD056061,0.1156493805154379,0,Low Priority
LEAD056062,0.6724875514841204,1,Medium Priority
LEAD056063,0.0871627243914705,0,Low Priority
LEAD056064,0.05831888538442655,0,Low Priority
LEAD056065,0.7254521137094797,1,High Priority
LEAD056066,0.5717052314601201,1,Medium Priority
LEAD056067,0.27057372341323355,0,Low Priority
LEAD056068,0.03554484177709534,0,Low Priority
LEAD056069,0.5563125778771594,1,Medium Priority
LEAD056070,0.7806323621810304,1,High Priority
LEAD056071,0.90143203986331,1,High Priority
LEAD056072,0.24171800683869046,0,Low Priority
LEAD056073,0.22763358835046654,0,Low Priority
LEAD056074,0.8629762761776352,1,High Priority
LEAD056075,0.14277310578522484,0,Low Priority
LEAD056076,0.6417503428059554,1,Medium Priority
LEAD056077,0.43206248834078737,0,Medium Priority
LEAD056078,0.175731287497808,0,Low Priority
LEAD056079,0.6441691715926835,1,Medium Priority
LEAD056080,0.6559712688713216,1,Medium Priority
LEAD056081,0.4732678705839452,0,Medium Priority
LEAD056082,0.758004825195194,1,High Priority
LEAD056083,0.07752483474795135,0,Low Priority
LEAD056084,0.6668419485974989,1,Medium Priority
LEAD056085,0.16634639963074913,0,Low Priority
LEAD056086,0.3408134488799158,0,Medium Priority
LEAD056087,0.16025927785338182,0,Low Priority
LEAD056088,0.05304148541175679,0,Low Priority
LEAD056089,0.07373233364159552,0,Low Priority
LEAD056090,0.08871683721439713,0,Low Priority
LEAD056091,0.2725036859837818,0,Low Priority
LEAD056092,0.0492017845123203,0,Low Priority
LEAD056093,0.8183723442708881,1,High Priority
LEAD056094,0.10482632136963425,0,Low Priority
LEAD056095,0.566071891435219,1,Medium Priority
LEAD056096,0.06582706376406902,0,Low Priority
LEAD056097,0.07846492896775387,0,Low Priority
LEAD056098,0.044662722776935095,0,Low Priority
LEAD056099,0.5031704282997863,1,Medium Priority
LEAD056100,0.07179844131790174,0,Low Priority
LEAD056101,0.027336193712366463,0,Low Priority
LEAD056102,0.1429523739167092,0,Low Priority
LEAD056103,0.8144563489519178,1,High Priority
LEAD056104,0.7275354255517443,1,High Priority
LEAD056105,0.11983788722664847,0,Low Priority
LEAD056106,0.0365119161969874,0,Low Priority
LEAD056107,0.248539920706883,0,Low Priority
LEAD056108,0.15656056647031186,0,Low Priority
LEAD056109,0.6293669319612413,1,Medium Priority
LEAD056110,0.10298428247111861,0,Low Priority
LEAD056111,0.8624967563977046,1,High Priority
LEAD056112,0.47746742165419415,0,Medium Priority
LEAD056113,0.5996706621087641,1,Medium Priority
LEAD056114,0.10233326825197506,0,Low Priority
LEAD056115,0.5872437162706241,1,Medium Priority
LEAD056116,0.5571122287619898,1,Medium Priority
LEAD056117,0.3148276631019463,0,Medium Priority
LEAD056118,0.20563834779242052,0,Low Priority
LEAD056119,0.21037202994891388,0,Low Priority
LEAD056120,0.5975188004019455,1,Medium Priority
LEAD056121,0.37898557267159383,0,Medium Priority
LEAD056122,0.7535560105646717,1,High Priority
LEAD056123,0.04090313870860399,0,Low Priority
LEAD056124,0.5273150231175519,1,Medium Priority
LEAD056125,0.44880110987488125,0,Medium Priority
LEAD056126,0.3449588163284946,0,Medium Priority
LEAD056127,0.0591060658356044,0,Low Priority
LEAD056128,0.8615614492863501,1,High Priority
LEAD056129,0.6592860040467672,1,Medium Priority
LEAD056130,0.3244355244944973,0,Medium Priority
LEAD056131,0.15701807693698153,0,Low Priority
LEAD056132,0.23403785501756186,0,Low Priority
LEAD056133,0.043157306403215995,0,Low Priority
LEAD056134,0.6572782540434661,1,Medium Priority
LEAD056135,0.07480663230037955,0,Low Priority
LEAD056136,0.09933307231948707,0,Low Priority
LEAD056137,0.3824891444221453,0,Medium Priority
LEAD056138,0.3315682874024208,0,Medium Priority
LEAD056139,0.5107314431169875,1,Medium Priority
LEAD056140,0.3286292730397865,0,Medium Priority
LEAD056141,0.26666291936758174,0,Low Priority
LEAD056142,0.21994247946775386,0,Low Priority
LEAD056143,0.7033906084620992,1,High Priority
LEAD056144,0.5040362128961988,1,Medium Priority
LEAD056145,0.02358374420574013,0,Low Priority
LEAD056146,0.04609164741538701,0,Low Priority
LEAD056147,0.3108751899563146,0,Medium Priority
LEAD056148,0.603019067634829,1,Medium Priority
LEAD056149,0.056794184101970804,0,Low Priority
LEAD056150,0.1457215663403601,0,Low Priority
LEAD056151,0.43090385275333326,0,Medium Priority
